flights,place,lat,lon
81,Denver (81),39.86166667,-104.6731667
60,Orlando (60),28.42938889,-81.309
59,Las Vegas (59),36.08004444,-115.1522361
39,Philadelphia (39),39.87208333,-75.24066389
34,Atlanta (34),33.6367,-84.42786389
17,Carolina [Puerto Rico] (17),	18.4394,-66.00213333
17,Dallas/Fort Worth (17) ,32.89723333,-97.03769444
16, ,27.97547222,-82.53325
15, ,33.43427778,-112.0115833
14, ,25.79536111,-80.29011667
14, ,35.87763889,-78.78747222
13, ,21.04274167,-86.8732
12, ,41.40940833,-81.85469167
11, ,39.04883889,-84.66782222
11, ,41.78597222-87.75241667
9, ,38.74869722,	-90.370025
7, ,18.57078056,	-68.36618611
7, ,37.61880556,	-122.3754167
7, ,42.21244444,	-83.35338889
6, ,29.98443611,	-95.34144167
6, ,32.73355556,	-117.1896667
6, ,40.27669444,	-74.81347222
6, ,40.79613611,	-73.10066389
6, ,41.93903333,	-72.68431667
5, ,26.07166667,	-80.14969444
5, ,29.53395833,	-98.46905833
5, ,29.99327778,	-90.25902778
5, ,35.21375	,-80.94905556
5, ,39.17572778	,-76.66899167
5, ,42.94041667	,-78.73058333
4, ,26.53616667	,-81.75516667
4, ,33.67566111	,-117.8682333
4, ,34.05601389	,-117.6011889
4, ,36.124475	,-86.67818056
4, ,38.85143889	,-77.03772222
3, ,18.50361111	,-77.91333333
3, ,35.04241111	,-89.97668056
3, ,36.89460556	,-76.20123056
3, ,40.77725	,-73.87261111
3, ,40.78839444	,-111.9777722
3, ,41.30316667	,-95.89405556
3, ,41.72233333	,-71.42772222
3, ,41.97694167	,-87.90815
3, ,42.94693333	,-87.89706389
2, ,18.42972222	,-69.66888889
2, ,29.6458	,-95.27723056
2, ,31.80733333,	-106.3763611
2, ,35.393075	,-97.60076111
2, ,35.81108889,	-83.99406944
2, ,37.15152778,	-107.7537778
2, ,39.29761111,	-94.71388889
2, ,39.71730556,	-86.29463889
2, ,41.50411111,	-74.10483333
2, ,42.74911667,	-73.80198056
2, ,42.88083333,	-85.52280556
2, ,45.58870833,	-122.5968694
2, ,47.44988889,	-122.3117778
1, ,10.59339722,	-85.54448056
1, ,18.33730556,	-64.97333333
1, ,18.49486111,	-67.12944444
1, ,20.52183611,	-103.3111444
1, ,23.15207222,	-109.7207472
1, ,26.68316111,	-80.09559167
1, ,27.39544444,	-82.55438889
1, ,30.19452778,	-97.669875
1, ,30.49404444,	-81.68784722
1, ,30.62678056,	-88.06809167
1, ,32.89863889,	-80.04052778
1, ,33.67974167,	-78.92832222
1, ,34.20069444,	-118.3586667
1, ,34.63719722,	-86.77505556
1, ,34.72944167,	-92.22477778
1, ,35.03893056,	-106.6082611
1, ,36.28158056,	-94.30776667
1, ,37.72125	,-122.2211389
1, ,38.17408611	,-85.73649444
1, ,38.69544444	,-121.5907778
1, ,38.80581389	,-104.700775
1, ,39.12241667	,-108.52675
1, ,39.49911111	,-119.7681111
1, ,39.99694722	,-82.89215833
1, ,40.47711111	,-88.91591667
1, ,41.53397222	,-93.66307222
1, ,41.88468889	,-91.7108
1, ,42.36294444	,-71.00638889
1, ,43.11119444	,-76.10630556
1, ,43.11914444	,-77.67186944
1, ,43.13987778	,-89.33750556
1, ,43.58201944	,-96.741925
1, ,43.64564444	,-70.30861667
1, ,44.47195556	,-73.153275
1, ,44.48463333	,-88.12971389
1, ,44.88197222	,-93.22177778
1, ,46.92063889	-96.81575
1, ,48.31047222	-114.256
