,Exports,Imports
1700,33,70
1701,34,72
1702,35,74
1703,36,75
1704,40,76
1705,42,77
1706,45,78
1707,48,79
1708,50,80
1709,55,81
1710,59,82
1711,63,83
1712,66,84
1713,70,84
1714,73,86
1715,75,87
1716,79,88
1717,78,89
1718,77,90
1719,76,94
1720,75,96
1721,74,98
1722,73,99
1723,72,100
1724,71,101
1725,70,100
1726,69,99
1727,68,98
1728,67,97
1729,66,96
1730,65,95
1731,64,94
1732,63,94
1733,62,94
1734,61,94
1735,61,94
1736,61,93
1737,61,93
1738,63,92
1739,64,93
1740,65,93
1741,67,93
1742,69,93
1743,70,93
1744,72,93
1745,73,92
1746,74,92
1747,75,91
1748,76,91
1749,77,90
1750,78,90
1751,79,88
1752,80,87
1753,83,85
1754,87,82
1755,92,80
1756,97,79
1757,102,78
1758,106,78
1759,110,78
1760,120,78
1761,124,78
1762,128,78
1763,134,78
1764,140,78
1765,145,78
1766,148,79
1767,152,80
1768,155,81
1769,160,82
1770,163,83
1771,165,84
1772,167,85
1773,170,87
1774,173,89
1775,178,90
1776,181,91
1777,182,91
1778,183,91
1779,185,92
1780,187,92
